,deletion_auc_mean,insertion_auc_mean,avg_drop_mean,pointing_game_mean,iou50_mean,iou_value_mean,bbox_energy_ratio_mean,temporal_consistency_mean,sparsity_80_mean,runtime_seconds_mean
deletion_auc_mean,1.0,-0.6119711042311662,0.5562435500515995,-0.5512388191635098,0.11759447606450323,-0.0196078431372549,-0.09803921568627451,-0.1042311661506708,0.18885448916408668,-0.09814054823599738
insertion_auc_mean,-0.6119711042311662,1.0,-0.5211558307533539,0.6126031405420892,-0.6574600252697226,-0.5479876160990712,-0.4633642930856553,0.36429308565531476,-0.3065015479876161,0.10640501545587085
avg_drop_mean,0.5562435500515995,-0.5211558307533539,1.0,-0.06968490732821728,0.2191533417565742,0.03199174406604747,0.17440660474716202,0.05675954592363261,0.06707946336429309,-0.1704546364098902
pointing_game_mean,-0.5512388191635098,0.6126031405420892,-0.06968490732821728,1.0,-0.25642413226632016,-0.24233706578320338,-0.40250834531373264,-0.024961757848913652,0.13520952168161562,0.47059901130352916
iou50_mean,0.11759447606450323,-0.6574600252697226,0.2191533417565742,-0.25642413226632016,1.0,0.863784878728351,0.5505559561201742,-0.34209302127855484,0.40730450345977937,0.1059444186975461
iou_value_mean,-0.0196078431372549,-0.5479876160990712,0.03199174406604747,-0.24233706578320338,0.863784878728351,1.0,0.5913312693498453,-0.3188854489164087,0.2755417956656347,0.05061986172172497
bbox_energy_ratio_mean,-0.09803921568627451,-0.4633642930856553,0.17440660474716202,-0.40250834531373264,0.5505559561201742,0.5913312693498453,1.0,-0.05675954592363261,-0.4200206398348813,-0.5216944932545124
temporal_consistency_mean,-0.1042311661506708,0.36429308565531476,0.05675954592363261,-0.024961757848913652,-0.34209302127855484,-0.3188854489164087,-0.05675954592363261,1.0,-0.31475748194014447,-0.48450439076508184
sparsity_80_mean,0.18885448916408668,-0.3065015479876161,0.06707946336429309,0.13520952168161562,0.40730450345977937,0.2755417956656347,-0.4200206398348813,-0.31475748194014447,1.0,0.5506201285240695
runtime_seconds_mean,-0.09814054823599738,0.10640501545587085,-0.1704546364098902,0.47059901130352916,0.1059444186975461,0.05061986172172497,-0.5216944932545124,-0.48450439076508184,0.5506201285240695,1.0
