dataset,model,method,method_display,deletion_auc_mean,deletion_auc_std,deletion_auc_count,insertion_auc_mean,insertion_auc_std,insertion_auc_count,avg_drop_mean,avg_drop_std,avg_drop_count,pointing_game_mean,pointing_game_std,pointing_game_count,iou50_mean,iou50_std,iou50_count,iou_value_mean,iou_value_std,iou_value_count,bbox_energy_ratio_mean,bbox_energy_ratio_std,bbox_energy_ratio_count,temporal_consistency_mean,temporal_consistency_std,temporal_consistency_count,sparsity_80_mean,sparsity_80_std,sparsity_80_count,runtime_seconds_mean,runtime_seconds_std,runtime_seconds_count,rank_deletion_auc,rank_insertion_auc,rank_avg_drop,rank_pointing_game,rank_iou50,rank_iou_value,rank_bbox_energy_ratio,rank_temporal_consistency,rank_sparsity_80,rank_runtime_seconds,average_rank
EtriActivity3D,TANet,3D-Kernel-SHAP-NEW,3D-Kernel-SHAP,0.14480076813702938,0.1366026456968343,30,0.882025809524968,0.13061223689714532,30,22.21540667612555,24.67482796448043,30,0.7,0.466091599699399,30,0.2,0.40683810217248617,30,0.2743894571179064,0.19152958185103897,30,0.2403783483430743,0.19045370290883812,30,0.9749674797058105,0.016837407379656364,30,0.5738783899943034,0.27756132569559394,30,449.1502165476481,2.0046879354423526,30,4.0,2.0,5.0,2.5,2.0,3.0,5.0,5.0,6.0,8.0,4.25
EtriActivity3D,TANet,3D-LIME-NEW,3D-LIME,0.12000560668958293,0.11472321198472879,30,0.9012353169211849,0.13851214763381142,30,16.36148598203989,26.362654365625662,30,0.8,0.4068381021724862,30,0.16666666666666666,0.3790490217894517,30,0.3056425187659607,0.21223532506162246,30,0.1860721883053581,0.09681551572019881,30,0.9755933145682018,0.020401234850812307,30,0.6610345840454102,0.06140218252112022,30,442.5504455169042,2.048124014908966,30,2.0,1.0,2.0,1.0,3.0,2.0,6.0,4.0,7.0,7.0,3.5
EtriActivity3D,TANet,3D-RISE-NEW,3D-RISE,0.1309824215577064,0.14697011007173014,30,0.8007787592633498,0.2107792167715247,30,2.3190623472434875,7.16674414091582,30,0.7,0.466091599699399,30,0.03333333333333333,0.18257418583505536,30,0.23085768504446438,0.1269261738255994,30,0.1367670469606916,0.0756780950857346,30,0.4930614030609528,0.20438446737465552,30,0.6617346938775509,0.033873597608958576,30,440.13420581817627,2.354167989851451,30,3.0,3.0,1.0,2.5,6.5,7.0,7.0,8.0,8.0,6.0,5.2
EtriActivity3D,TANet,3D-Sampled-Occl-Sens-NEW,3D-Sampled-Occl-Sens,0.30733993930410736,0.20745363745016218,30,0.6536646603828615,0.24837931655438186,30,53.46847766051617,44.15545925913853,30,0.6333333333333333,0.490132517853561,30,0.0,0.0,30,0.12358530024308222,0.07525175984730771,30,0.084162233698324,0.07513418426844103,30,0.04015047502859185,0.20283336239187155,30,0.44453165881737305,0.32434498407983275,30,473.745352935791,1.9489685132853747,30,7.0,7.0,7.0,4.0,9.0,9.0,9.0,9.0,4.0,9.0,7.4
EtriActivity3D,TANet,AOSA,AOSA,0.3336911655397761,0.2866249769296112,30,0.6790195798065853,0.2948420332441477,30,20.953317396468375,31.929581841620887,30,0.43333333333333335,0.5040069329937309,30,0.03333333333333333,0.18257418583505536,30,0.20052171129886573,0.15132339406598327,30,0.2508001446723938,0.2062550594491637,30,0.9758331696192424,0.01711396018288341,30,0.4123809191478408,0.2756221749515183,30,75.27436759471894,0.8888751669289506,30,8.0,6.0,4.0,8.0,6.5,8.0,4.0,3.0,3.0,3.0,5.35
EtriActivity3D,TANet,GradCAM,GradCAM,0.2524667598443595,0.24849944519766154,30,0.6253375328579069,0.20699390233228582,30,34.78531978300891,37.44186904254682,30,0.4,0.4982728791224398,30,0.03333333333333333,0.18257418583505536,30,0.2347274607076092,0.13461600535454446,30,0.3456095824483782,0.24900718233726346,30,0.93975457350413,0.055562124217651644,30,0.09032335069444444,0.02239411353664877,30,1.8045071840286255,0.5978363472692302,30,6.0,8.0,6.0,9.0,6.5,6.0,1.0,7.0,1.0,1.5,5.2
EtriActivity3D,TANet,LV-LOCO-NEW,LV-LOCO,0.23882257817386845,0.2115448700082306,30,0.797191319217723,0.1775007145650963,30,59.61616594114787,35.07403707054004,30,0.6,0.4982728791224398,30,0.23333333333333334,0.4301830671520763,30,0.3173048842383225,0.20226605808916487,30,0.2821622913703322,0.2724882421667599,30,0.9561704178651174,0.03418660401635924,30,0.5452397028605144,0.3084073328445687,30,97.18263201713562,7.067938910424151,30,5.0,4.0,8.0,5.0,1.0,1.0,3.0,6.0,5.0,5.0,4.3
EtriActivity3D,TANet,LV-Univ-Pred-NEW,LV-Univ-Pred,0.40970696830542663,0.25335688921693195,30,0.5838700735928725,0.26661046241603764,30,72.71949379243284,39.74715890326759,30,0.4666666666666667,0.5074162634049248,30,0.13333333333333333,0.3457459036417604,30,0.2540443993465055,0.21624198416489926,30,0.12107943957671523,0.08961972738705862,30,0.9835495511690776,0.014753370404011009,30,0.7397466786702473,0.03144972792120578,30,96.88619972864787,7.062489380010449,30,9.0,9.0,9.0,6.5,4.0,5.0,8.0,2.0,9.0,4.0,6.55
EtriActivity3D,TANet,SaliencyTubes,SaliencyTubes,0.09597186078753854,0.12139020415565209,30,0.7250558545441158,0.19045438428315564,30,20.100864202339917,27.686426127363763,30,0.4666666666666667,0.5074162634049248,30,0.03333333333333333,0.18257418583505536,30,0.2645594008545645,0.12398034137048133,30,0.33369771807144083,0.22124447376378734,30,0.9862465818723043,0.016065802607030482,30,0.2727170138888889,0.21639065616313333,30,1.8045071840286255,0.5978363472692302,30,1.0,5.0,3.0,6.5,6.5,4.0,2.0,1.0,2.0,1.5,3.25
Kinetics400,TANet,3D-Kernel-SHAP-NEW,3D-Kernel-SHAP,0.19956109015749235,0.13079787585925226,30,0.5383306641755394,0.22175651194132445,30,33.26870078594797,30.449263477151387,30,0.5,0.5085476277156078,30,0.3,0.46609159969939906,30,0.33002013095777455,0.2561018403680717,30,0.3451502036380892,0.2667158043544728,30,0.8951122303803761,0.03627802146315725,30,0.6290855471293131,0.1893206563088876,30,469.9724387963613,4.026691118451861,30,2.0,6.0,6.0,3.0,5.0,5.0,5.0,5.0,4.0,8.0,4.9
Kinetics400,TANet,3D-LIME-NEW,3D-LIME,0.15061442880405884,0.10879035319479931,30,0.629100407984067,0.20556786242739408,30,28.735357561439336,31.361585932779786,30,0.5666666666666667,0.5040069329937309,30,0.3,0.46609159969939906,30,0.32886851768139524,0.26587340577707547,30,0.3551038436436405,0.2660275774043771,30,0.909831686814626,0.033497895795742305,30,0.6406181271870931,0.05456923962630157,30,443.45161691506706,1.3216211562063562,30,1.0,2.0,5.0,1.0,5.0,7.0,4.0,4.0,5.0,7.0,4.1
Kinetics400,TANet,3D-RISE-NEW,3D-RISE,0.20297485328268355,0.15092475619664752,30,0.6394432728426439,0.20687192619357642,30,5.834742624449917,12.6044433790368,30,0.4666666666666667,0.5074162634049248,30,0.3,0.46609159969939906,30,0.3315837975336994,0.26921507513561366,30,0.2942954357713461,0.21349198369204805,30,0.39839203357696534,0.17634961210192718,30,0.6746598639455782,0.039716971199970245,30,440.94725884596505,1.5327690839972246,30,3.0,1.0,1.0,5.5,5.0,3.0,8.0,8.0,6.0,6.0,4.65
Kinetics400,TANet,3D-Sampled-Occl-Sens-NEW,3D-Sampled-Occl-Sens,0.3024563511681752,0.21666626074321038,30,0.5187359651683898,0.1745298625979377,30,11.36986692163932,25.24264347519602,30,0.3333333333333333,0.47946330148538413,30,0.3,0.46609159969939906,30,0.3304592237057422,0.263537833183738,30,0.26479367576539514,0.2137567130318293,30,-0.024238559929654003,0.1190148961382976,30,0.7199895342752485,0.04222947775056291,30,474.8333231131236,1.2588884110425884,30,8.0,7.0,2.0,8.0,5.0,4.0,9.0,9.0,9.0,9.0,7.0
Kinetics400,TANet,AOSA,AOSA,0.24455667446491394,0.1535165285774786,30,0.5707656615778284,0.24890616759318815,30,35.64586070465645,37.31522621960012,30,0.5,0.5085476277156078,30,0.3,0.46609159969939906,30,0.3286758842068046,0.2653045250890138,30,0.3933437474324213,0.3045753536752285,30,0.8864837984244028,0.05371607168496529,30,0.49660963473931236,0.23041495738200662,30,75.18966939449311,2.7961596445021923,30,4.0,5.0,7.0,3.0,5.0,8.0,1.0,7.0,3.0,3.0,4.6
Kinetics400,TANet,GradCAM,GradCAM,0.247462218932928,0.2116394825173608,30,0.6028393268095278,0.22141552770990655,30,26.688628147307305,34.75604233224938,30,0.2,0.4068381021724863,30,0.26666666666666666,0.44977644510880355,30,0.329571113145371,0.24228877181743458,30,0.3660974481841549,0.2819065034581017,30,0.9352013071378072,0.03563258993552315,30,0.19221788194444445,0.061026185543666,30,2.1778955539067586,0.3119394796776287,30,5.0,4.0,3.0,9.0,9.0,6.0,2.0,2.0,1.0,1.5,4.25
Kinetics400,TANet,LV-LOCO-NEW,LV-LOCO,0.27099387480673554,0.16892764073259073,30,0.486442401454186,0.21027165598012829,30,74.12999337912116,35.44965630337745,30,0.5,0.5085476277156078,30,0.3,0.46609159969939906,30,0.33598631211848823,0.26646791084738264,30,0.33779345743047695,0.2650802661569761,30,0.8892723182837169,0.034483091220455335,30,0.7064126396179199,0.04563874138829838,30,87.39453608194987,9.380146572226858,30,7.0,8.0,8.0,3.0,5.0,1.0,6.0,6.0,8.0,5.0,5.7
Kinetics400,TANet,LV-Univ-Pred-NEW,LV-Univ-Pred,0.3956618486000684,0.205925070944921,30,0.3859197775434657,0.20733795356118265,30,77.37793279068278,38.26331286069406,30,0.36666666666666664,0.490132517853561,30,0.3333333333333333,0.47946330148538413,30,0.3191286476228596,0.2627920383310598,30,0.317142750689527,0.2623404834596011,30,0.9119471808274587,0.030354824659941205,30,0.6843992042541504,0.05589135199925239,30,87.14995005130768,9.389038069736584,30,9.0,9.0,9.0,7.0,1.0,9.0,7.0,3.0,7.0,4.0,6.5
Kinetics400,TANet,SaliencyTubes,SaliencyTubes,0.25796354767825785,0.2177454328645047,30,0.6072330357593446,0.2232330397459353,30,28.503836689992404,32.653970239857,30,0.4666666666666667,0.5074162634049248,30,0.3,0.46609159969939906,30,0.33486034735299647,0.24522282625132236,30,0.35899373608020446,0.2750760834437607,30,0.9620257576306661,0.024367036474850428,30,0.3665907118055555,0.12757991533178187,30,2.1778955539067586,0.3119394796776287,30,6.0,3.0,4.0,5.5,5.0,2.0,3.0,1.0,2.0,1.5,3.3
