dataset,model,method,method_display,video_class,video_name,runtime_seconds
EtriActivity3D,TANet,LV-Univ-Pred-NEW,LV-Univ-Pred,47,A048_P035_G001_C003.mp4,94.9415283203125
EtriActivity3D,TANet,LV-Univ-Pred-NEW,LV-Univ-Pred,50,A051_P082_G001_C006.mp4,101.45994281768799
EtriActivity3D,TANet,LV-Univ-Pred-NEW,LV-Univ-Pred,54,A055_P035_G001_C006.mp4,95.92841911315918
EtriActivity3D,TANet,LV-Univ-Pred-NEW,LV-Univ-Pred,7,A008_P072_G002_C002.mp4,99.16651797294617
EtriActivity3D,TANet,SaliencyTubes,SaliencyTubes,0,A001_P046_G002_C001.mp4,1.3979051113128662
EtriActivity3D,TANet,SaliencyTubes,SaliencyTubes,1,A002_P065_G001_C001.mp4,1.8968238830566406
EtriActivity3D,TANet,SaliencyTubes,SaliencyTubes,1,A002_P096_G003_C004.mp4,1.4696717262268066
EtriActivity3D,TANet,SaliencyTubes,SaliencyTubes,13,A014_P015_G003_C001.mp4,2.597994804382324
EtriActivity3D,TANet,SaliencyTubes,SaliencyTubes,14,A015_P013_G002_C008.mp4,1.4549839496612549
EtriActivity3D,TANet,SaliencyTubes,SaliencyTubes,14,A015_P035_G002_C004.mp4,2.400144577026367
EtriActivity3D,TANet,SaliencyTubes,SaliencyTubes,15,A016_P021_G002_C006.mp4,2.539435625076294
EtriActivity3D,TANet,SaliencyTubes,SaliencyTubes,15,A016_P021_G003_C008.mp4,2.552297830581665
EtriActivity3D,TANet,SaliencyTubes,SaliencyTubes,16,A017_P063_G002_C002.mp4,1.9618427753448486
EtriActivity3D,TANet,SaliencyTubes,SaliencyTubes,16,A017_P082_G002_C003.mp4,2.085763931274414
EtriActivity3D,TANet,SaliencyTubes,SaliencyTubes,17,A018_P015_G002_C002.mp4,1.6141705513000488
EtriActivity3D,TANet,SaliencyTubes,SaliencyTubes,18,A019_P015_G002_C008.mp4,1.1673953533172607
EtriActivity3D,TANet,SaliencyTubes,SaliencyTubes,20,A021_P066_G004_C008.mp4,1.0807812213897705
EtriActivity3D,TANet,SaliencyTubes,SaliencyTubes,22,A023_P072_G001_C007.mp4,2.175074338912964
EtriActivity3D,TANet,SaliencyTubes,SaliencyTubes,25,A026_P032_G002_C008.mp4,2.2186150550842285
EtriActivity3D,TANet,SaliencyTubes,SaliencyTubes,26,A027_P004_G001_C006.mp4,1.6881909370422363
EtriActivity3D,TANet,SaliencyTubes,SaliencyTubes,3,A004_P046_G003_C005.mp4,1.7817275524139404
EtriActivity3D,TANet,SaliencyTubes,SaliencyTubes,31,A032_P020_G001_C004.mp4,2.5762715339660645
EtriActivity3D,TANet,SaliencyTubes,SaliencyTubes,40,A041_P082_G001_C007.mp4,1.7458741664886475
EtriActivity3D,TANet,SaliencyTubes,SaliencyTubes,41,A042_P020_G003_C006.mp4,2.6713924407958984
EtriActivity3D,TANet,SaliencyTubes,SaliencyTubes,41,A042_P022_G003_C001.mp4,2.3694987297058105
EtriActivity3D,TANet,SaliencyTubes,SaliencyTubes,42,A043_P015_G003_C002.mp4,2.5984575748443604
EtriActivity3D,TANet,SaliencyTubes,SaliencyTubes,42,A043_P082_G002_C006.mp4,1.942945957183838
EtriActivity3D,TANet,SaliencyTubes,SaliencyTubes,43,A044_P016_G001_C008.mp4,0.8767404556274414
EtriActivity3D,TANet,SaliencyTubes,SaliencyTubes,46,A047_P021_G002_C001.mp4,0.7968349456787109
EtriActivity3D,TANet,SaliencyTubes,SaliencyTubes,46,A047_P096_G001_C004.mp4,0.8271737098693848
EtriActivity3D,TANet,SaliencyTubes,SaliencyTubes,47,A048_P035_G001_C003.mp4,2.010246992111206
EtriActivity3D,TANet,SaliencyTubes,SaliencyTubes,50,A051_P082_G001_C006.mp4,1.5089962482452393
EtriActivity3D,TANet,SaliencyTubes,SaliencyTubes,54,A055_P035_G001_C006.mp4,0.8366827964782715
EtriActivity3D,TANet,SaliencyTubes,SaliencyTubes,7,A008_P072_G002_C002.mp4,1.291280746459961
EtriActivity3D,TANet,AOSA,AOSA,0,A001_P046_G002_C001.mp4,76.83261704444885
EtriActivity3D,TANet,AOSA,AOSA,1,A002_P065_G001_C001.mp4,76.77894330024719
EtriActivity3D,TANet,AOSA,AOSA,1,A002_P096_G003_C004.mp4,76.09319615364075
EtriActivity3D,TANet,AOSA,AOSA,13,A014_P015_G003_C001.mp4,77.41900324821472
EtriActivity3D,TANet,AOSA,AOSA,14,A015_P013_G002_C008.mp4,75.44699478149414
EtriActivity3D,TANet,AOSA,AOSA,14,A015_P035_G002_C004.mp4,76.01138710975647
EtriActivity3D,TANet,AOSA,AOSA,15,A016_P021_G002_C006.mp4,76.06506586074829
EtriActivity3D,TANet,AOSA,AOSA,15,A016_P021_G003_C008.mp4,75.94126534461975
EtriActivity3D,TANet,AOSA,AOSA,16,A017_P063_G002_C002.mp4,75.345050573349
EtriActivity3D,TANet,AOSA,AOSA,16,A017_P082_G002_C003.mp4,75.08175086975098
EtriActivity3D,TANet,AOSA,AOSA,17,A018_P015_G002_C002.mp4,74.91004753112793
EtriActivity3D,TANet,AOSA,AOSA,18,A019_P015_G002_C008.mp4,74.32720685005188
EtriActivity3D,TANet,AOSA,AOSA,20,A021_P066_G004_C008.mp4,74.97786045074463
EtriActivity3D,TANet,AOSA,AOSA,22,A023_P072_G001_C007.mp4,74.20270895957947
EtriActivity3D,TANet,AOSA,AOSA,25,A026_P032_G002_C008.mp4,75.10352540016174
EtriActivity3D,TANet,AOSA,AOSA,26,A027_P004_G001_C006.mp4,75.0577712059021
EtriActivity3D,TANet,AOSA,AOSA,3,A004_P046_G003_C005.mp4,75.01551342010498
EtriActivity3D,TANet,AOSA,AOSA,31,A032_P020_G001_C004.mp4,75.6155698299408
EtriActivity3D,TANet,AOSA,AOSA,40,A041_P082_G001_C007.mp4,74.94827485084534
EtriActivity3D,TANet,AOSA,AOSA,41,A042_P020_G003_C006.mp4,75.69503664970398
EtriActivity3D,TANet,AOSA,AOSA,41,A042_P022_G003_C001.mp4,75.70962262153625
EtriActivity3D,TANet,AOSA,AOSA,42,A043_P015_G003_C002.mp4,76.05771493911743
EtriActivity3D,TANet,AOSA,AOSA,42,A043_P082_G002_C006.mp4,75.28581285476685
EtriActivity3D,TANet,AOSA,AOSA,43,A044_P016_G001_C008.mp4,74.4972734451294
EtriActivity3D,TANet,AOSA,AOSA,46,A047_P021_G002_C001.mp4,74.03583908081055
EtriActivity3D,TANet,AOSA,AOSA,46,A047_P096_G001_C004.mp4,74.08891248703003
EtriActivity3D,TANet,AOSA,AOSA,47,A048_P035_G001_C003.mp4,75.18102717399597
EtriActivity3D,TANet,AOSA,AOSA,50,A051_P082_G001_C006.mp4,74.69063949584961
EtriActivity3D,TANet,AOSA,AOSA,54,A055_P035_G001_C006.mp4,74.0208113193512
EtriActivity3D,TANet,AOSA,AOSA,7,A008_P072_G002_C002.mp4,73.79458498954773
EtriActivity3D,TANet,GradCAM,GradCAM,0,A001_P046_G002_C001.mp4,1.3979051113128662
EtriActivity3D,TANet,GradCAM,GradCAM,1,A002_P065_G001_C001.mp4,1.8968238830566406
EtriActivity3D,TANet,GradCAM,GradCAM,1,A002_P096_G003_C004.mp4,1.4696717262268066
EtriActivity3D,TANet,GradCAM,GradCAM,13,A014_P015_G003_C001.mp4,2.597994804382324
EtriActivity3D,TANet,GradCAM,GradCAM,14,A015_P013_G002_C008.mp4,1.4549839496612549
EtriActivity3D,TANet,GradCAM,GradCAM,14,A015_P035_G002_C004.mp4,2.400144577026367
EtriActivity3D,TANet,GradCAM,GradCAM,15,A016_P021_G002_C006.mp4,2.539435625076294
EtriActivity3D,TANet,GradCAM,GradCAM,15,A016_P021_G003_C008.mp4,2.552297830581665
EtriActivity3D,TANet,GradCAM,GradCAM,16,A017_P063_G002_C002.mp4,1.9618427753448486
EtriActivity3D,TANet,GradCAM,GradCAM,16,A017_P082_G002_C003.mp4,2.085763931274414
EtriActivity3D,TANet,GradCAM,GradCAM,17,A018_P015_G002_C002.mp4,1.6141705513000488
EtriActivity3D,TANet,GradCAM,GradCAM,18,A019_P015_G002_C008.mp4,1.1673953533172607
EtriActivity3D,TANet,GradCAM,GradCAM,20,A021_P066_G004_C008.mp4,1.0807812213897705
EtriActivity3D,TANet,GradCAM,GradCAM,22,A023_P072_G001_C007.mp4,2.175074338912964
EtriActivity3D,TANet,GradCAM,GradCAM,25,A026_P032_G002_C008.mp4,2.2186150550842285
EtriActivity3D,TANet,GradCAM,GradCAM,26,A027_P004_G001_C006.mp4,1.6881909370422363
EtriActivity3D,TANet,GradCAM,GradCAM,3,A004_P046_G003_C005.mp4,1.7817275524139404
EtriActivity3D,TANet,GradCAM,GradCAM,31,A032_P020_G001_C004.mp4,2.5762715339660645
EtriActivity3D,TANet,GradCAM,GradCAM,40,A041_P082_G001_C007.mp4,1.7458741664886475
EtriActivity3D,TANet,GradCAM,GradCAM,41,A042_P020_G003_C006.mp4,2.6713924407958984
EtriActivity3D,TANet,GradCAM,GradCAM,41,A042_P022_G003_C001.mp4,2.3694987297058105
EtriActivity3D,TANet,GradCAM,GradCAM,42,A043_P015_G003_C002.mp4,2.5984575748443604
EtriActivity3D,TANet,GradCAM,GradCAM,42,A043_P082_G002_C006.mp4,1.942945957183838
EtriActivity3D,TANet,GradCAM,GradCAM,43,A044_P016_G001_C008.mp4,0.8767404556274414
EtriActivity3D,TANet,GradCAM,GradCAM,46,A047_P021_G002_C001.mp4,0.7968349456787109
EtriActivity3D,TANet,GradCAM,GradCAM,46,A047_P096_G001_C004.mp4,0.8271737098693848
EtriActivity3D,TANet,GradCAM,GradCAM,47,A048_P035_G001_C003.mp4,2.010246992111206
EtriActivity3D,TANet,GradCAM,GradCAM,50,A051_P082_G001_C006.mp4,1.5089962482452393
EtriActivity3D,TANet,GradCAM,GradCAM,54,A055_P035_G001_C006.mp4,0.8366827964782715
EtriActivity3D,TANet,GradCAM,GradCAM,7,A008_P072_G002_C002.mp4,1.291280746459961
Kinetics400,TANet,3D-Kernel-SHAP-NEW,3D-Kernel-SHAP,101,--6bJUbfpnQ_000017_000027.mp4,468.4829406738281
Kinetics400,TANet,3D-Kernel-SHAP-NEW,3D-Kernel-SHAP,135,Y8BCvE5Ai1o_000002_000012.mp4,469.11945629119873
Kinetics400,TANet,3D-Kernel-SHAP-NEW,3D-Kernel-SHAP,147,Cc5R3Ey3MQw_000004_000014.mp4,472.96624422073364
Kinetics400,TANet,3D-Kernel-SHAP-NEW,3D-Kernel-SHAP,15,T6seaVGSuEY_000048_000058.mp4,469.90048837661743
Kinetics400,TANet,3D-Kernel-SHAP-NEW,3D-Kernel-SHAP,155,JYItC7ahu_s_000215_000225.mp4,474.5176057815552
Kinetics400,TANet,3D-Kernel-SHAP-NEW,3D-Kernel-SHAP,165,DJSqNV9m-2A_000019_000029.mp4,467.25116086006165
Kinetics400,TANet,3D-Kernel-SHAP-NEW,3D-Kernel-SHAP,176,6mvqsdJcazA_000018_000028.mp4,469.985631942749
Kinetics400,TANet,3D-Kernel-SHAP-NEW,3D-Kernel-SHAP,177,S5C0fUV6yEo_000003_000013.mp4,465.2472755908966
Kinetics400,TANet,3D-Kernel-SHAP-NEW,3D-Kernel-SHAP,183,OVcjZPMeDDc_000001_000011.mp4,456.76482248306274
Kinetics400,TANet,3D-Kernel-SHAP-NEW,3D-Kernel-SHAP,213,fcD17GSzCI8_000001_000011.mp4,467.88258695602417
Kinetics400,TANet,3D-Kernel-SHAP-NEW,3D-Kernel-SHAP,214,mY0Zh6IYpgA_000045_000055.mp4,467.91843128204346
Kinetics400,TANet,3D-Kernel-SHAP-NEW,3D-Kernel-SHAP,220,FOV6Yqg6B_Q_000004_000014.mp4,468.978178024292
Kinetics400,TANet,3D-Kernel-SHAP-NEW,3D-Kernel-SHAP,231,2ZP4Tcq4nq8_000020_000030.mp4,474.7637584209442
Kinetics400,TANet,3D-Kernel-SHAP-NEW,3D-Kernel-SHAP,236,2G1sRvmbza0_000000_000010.mp4,465.1027548313141
Kinetics400,TANet,3D-Kernel-SHAP-NEW,3D-Kernel-SHAP,243,E-KmvjxUsd8_000110_000120.mp4,473.57926654815674
Kinetics400,TANet,3D-Kernel-SHAP-NEW,3D-Kernel-SHAP,244,0q1c6APn11c_000043_000053.mp4,471.7176835536957
Kinetics400,TANet,3D-Kernel-SHAP-NEW,3D-Kernel-SHAP,252,vmlKvajfs_I_000191_000201.mp4,475.1193437576294
Kinetics400,TANet,3D-Kernel-SHAP-NEW,3D-Kernel-SHAP,253,LuBHCaA0bo4_000020_000030.mp4,469.7784686088562
Kinetics400,TANet,3D-Kernel-SHAP-NEW,3D-Kernel-SHAP,256,xQ5PoSoQnK0_000073_000083.mp4,470.31581020355225
Kinetics400,TANet,3D-Kernel-SHAP-NEW,3D-Kernel-SHAP,298,72vAM2L477g_000015_000025.mp4,471.16846227645874
Kinetics400,TANet,3D-Kernel-SHAP-NEW,3D-Kernel-SHAP,301,WLlSvm6yuj4_000011_000021.mp4,474.96671628952026
Kinetics400,TANet,3D-Kernel-SHAP-NEW,3D-Kernel-SHAP,32,gM4HJUB1AlA_000143_000153.mp4,473.42843103408813
Kinetics400,TANet,3D-Kernel-SHAP-NEW,3D-Kernel-SHAP,336,lZhpAQIw_X4_000000_000010.mp4,464.602867603302
Kinetics400,TANet,3D-Kernel-SHAP-NEW,3D-Kernel-SHAP,345,JtCdw8xvMF0_000020_000030.mp4,470.1501603126526
Kinetics400,TANet,3D-Kernel-SHAP-NEW,3D-Kernel-SHAP,35,Gvjdcbitk6s_000049_000059.mp4,475.0991163253784
Kinetics400,TANet,3D-Kernel-SHAP-NEW,3D-Kernel-SHAP,355,7YWrSwXh0QQ_000189_000199.mp4,468.8334970474243
Kinetics400,TANet,3D-Kernel-SHAP-NEW,3D-Kernel-SHAP,369,51Pr9xdOU7U_000121_000131.mp4,473.0491433143616
Kinetics400,TANet,3D-Kernel-SHAP-NEW,3D-Kernel-SHAP,375,y9z2_r8pwG8_000036_000046.mp4,465.214640378952
Kinetics400,TANet,3D-Kernel-SHAP-NEW,3D-Kernel-SHAP,398,d2yKqlwqiOY_000002_000012.mp4,472.66694498062134
Kinetics400,TANet,3D-Kernel-SHAP-NEW,3D-Kernel-SHAP,78,XXxIZLe0iQo_000003_000013.mp4,470.6012759208679
Kinetics400,TANet,3D-LIME-NEW,3D-LIME,101,--6bJUbfpnQ_000017_000027.mp4,441.8636894226074
Kinetics400,TANet,3D-LIME-NEW,3D-LIME,135,Y8BCvE5Ai1o_000002_000012.mp4,443.4104700088501
Kinetics400,TANet,3D-LIME-NEW,3D-LIME,147,Cc5R3Ey3MQw_000004_000014.mp4,442.3321325778961
Kinetics400,TANet,3D-LIME-NEW,3D-LIME,15,T6seaVGSuEY_000048_000058.mp4,444.34895491600037
Kinetics400,TANet,3D-LIME-NEW,3D-LIME,155,JYItC7ahu_s_000215_000225.mp4,444.2444398403168
Kinetics400,TANet,3D-LIME-NEW,3D-LIME,165,DJSqNV9m-2A_000019_000029.mp4,442.9471814632416
Kinetics400,TANet,3D-LIME-NEW,3D-LIME,176,6mvqsdJcazA_000018_000028.mp4,442.14501571655273
Kinetics400,TANet,3D-LIME-NEW,3D-LIME,177,S5C0fUV6yEo_000003_000013.mp4,440.88623118400574
Kinetics400,TANet,3D-LIME-NEW,3D-LIME,183,OVcjZPMeDDc_000001_000011.mp4,441.3448667526245
Kinetics400,TANet,3D-LIME-NEW,3D-LIME,213,fcD17GSzCI8_000001_000011.mp4,442.2347707748413
Kinetics400,TANet,3D-LIME-NEW,3D-LIME,214,mY0Zh6IYpgA_000045_000055.mp4,441.83338379859924
Kinetics400,TANet,3D-LIME-NEW,3D-LIME,220,FOV6Yqg6B_Q_000004_000014.mp4,441.48319363594055
Kinetics400,TANet,3D-LIME-NEW,3D-LIME,231,2ZP4Tcq4nq8_000020_000030.mp4,443.2024483680725
Kinetics400,TANet,3D-LIME-NEW,3D-LIME,236,2G1sRvmbza0_000000_000010.mp4,444.7145802974701
Kinetics400,TANet,3D-LIME-NEW,3D-LIME,243,E-KmvjxUsd8_000110_000120.mp4,443.42268466949463
Kinetics400,TANet,3D-LIME-NEW,3D-LIME,244,0q1c6APn11c_000043_000053.mp4,444.0147783756256
Kinetics400,TANet,3D-LIME-NEW,3D-LIME,252,vmlKvajfs_I_000191_000201.mp4,444.81675457954407
Kinetics400,TANet,3D-LIME-NEW,3D-LIME,253,LuBHCaA0bo4_000020_000030.mp4,445.1493067741394
Kinetics400,TANet,3D-LIME-NEW,3D-LIME,256,xQ5PoSoQnK0_000073_000083.mp4,445.79802441596985
Kinetics400,TANet,3D-LIME-NEW,3D-LIME,298,72vAM2L477g_000015_000025.mp4,445.0942893028259
Kinetics400,TANet,3D-LIME-NEW,3D-LIME,301,WLlSvm6yuj4_000011_000021.mp4,445.01590061187744
Kinetics400,TANet,3D-LIME-NEW,3D-LIME,32,gM4HJUB1AlA_000143_000153.mp4,444.78223395347595
Kinetics400,TANet,3D-LIME-NEW,3D-LIME,336,lZhpAQIw_X4_000000_000010.mp4,444.19978308677673
Kinetics400,TANet,3D-LIME-NEW,3D-LIME,345,JtCdw8xvMF0_000020_000030.mp4,442.682493686676
Kinetics400,TANet,3D-LIME-NEW,3D-LIME,35,Gvjdcbitk6s_000049_000059.mp4,444.66475462913513
Kinetics400,TANet,3D-LIME-NEW,3D-LIME,355,7YWrSwXh0QQ_000189_000199.mp4,443.549113035202
Kinetics400,TANet,3D-LIME-NEW,3D-LIME,369,51Pr9xdOU7U_000121_000131.mp4,444.20026111602783
Kinetics400,TANet,3D-LIME-NEW,3D-LIME,375,y9z2_r8pwG8_000036_000046.mp4,442.28296542167664
Kinetics400,TANet,3D-LIME-NEW,3D-LIME,398,d2yKqlwqiOY_000002_000012.mp4,442.81465888023376
Kinetics400,TANet,3D-LIME-NEW,3D-LIME,78,XXxIZLe0iQo_000003_000013.mp4,444.06914615631104
Kinetics400,TANet,3D-RISE-NEW,3D-RISE,101,--6bJUbfpnQ_000017_000027.mp4,440.3489146232605
Kinetics400,TANet,3D-RISE-NEW,3D-RISE,135,Y8BCvE5Ai1o_000002_000012.mp4,440.8844213485718
Kinetics400,TANet,3D-RISE-NEW,3D-RISE,147,Cc5R3Ey3MQw_000004_000014.mp4,440.0635724067688
Kinetics400,TANet,3D-RISE-NEW,3D-RISE,15,T6seaVGSuEY_000048_000058.mp4,441.11544728279114
Kinetics400,TANet,3D-RISE-NEW,3D-RISE,155,JYItC7ahu_s_000215_000225.mp4,441.329306602478
Kinetics400,TANet,3D-RISE-NEW,3D-RISE,165,DJSqNV9m-2A_000019_000029.mp4,438.4646518230438
Kinetics400,TANet,3D-RISE-NEW,3D-RISE,176,6mvqsdJcazA_000018_000028.mp4,438.5516746044159
Kinetics400,TANet,3D-RISE-NEW,3D-RISE,177,S5C0fUV6yEo_000003_000013.mp4,438.33020281791687
Kinetics400,TANet,3D-RISE-NEW,3D-RISE,183,OVcjZPMeDDc_000001_000011.mp4,438.9006371498108
Kinetics400,TANet,3D-RISE-NEW,3D-RISE,213,fcD17GSzCI8_000001_000011.mp4,438.5785779953003
Kinetics400,TANet,3D-RISE-NEW,3D-RISE,214,mY0Zh6IYpgA_000045_000055.mp4,438.7531306743622
Kinetics400,TANet,3D-RISE-NEW,3D-RISE,220,FOV6Yqg6B_Q_000004_000014.mp4,440.33313512802124
Kinetics400,TANet,3D-RISE-NEW,3D-RISE,231,2ZP4Tcq4nq8_000020_000030.mp4,442.5655870437622
Kinetics400,TANet,3D-RISE-NEW,3D-RISE,236,2G1sRvmbza0_000000_000010.mp4,442.4921314716339
Kinetics400,TANet,3D-RISE-NEW,3D-RISE,243,E-KmvjxUsd8_000110_000120.mp4,441.1861572265625
Kinetics400,TANet,3D-RISE-NEW,3D-RISE,244,0q1c6APn11c_000043_000053.mp4,442.23570346832275
Kinetics400,TANet,3D-RISE-NEW,3D-RISE,252,vmlKvajfs_I_000191_000201.mp4,443.340030670166
Kinetics400,TANet,3D-RISE-NEW,3D-RISE,253,LuBHCaA0bo4_000020_000030.mp4,442.99842596054077
Kinetics400,TANet,3D-RISE-NEW,3D-RISE,256,xQ5PoSoQnK0_000073_000083.mp4,443.4015140533447
Kinetics400,TANet,3D-RISE-NEW,3D-RISE,298,72vAM2L477g_000015_000025.mp4,442.46595287323
Kinetics400,TANet,3D-RISE-NEW,3D-RISE,301,WLlSvm6yuj4_000011_000021.mp4,442.84800910949707
Kinetics400,TANet,3D-RISE-NEW,3D-RISE,32,gM4HJUB1AlA_000143_000153.mp4,442.01870799064636
Kinetics400,TANet,3D-RISE-NEW,3D-RISE,336,lZhpAQIw_X4_000000_000010.mp4,440.4372968673706
Kinetics400,TANet,3D-RISE-NEW,3D-RISE,345,JtCdw8xvMF0_000020_000030.mp4,441.25130343437195
Kinetics400,TANet,3D-RISE-NEW,3D-RISE,35,Gvjdcbitk6s_000049_000059.mp4,441.9326651096344
Kinetics400,TANet,3D-RISE-NEW,3D-RISE,355,7YWrSwXh0QQ_000189_000199.mp4,441.20725774765015
Kinetics400,TANet,3D-RISE-NEW,3D-RISE,369,51Pr9xdOU7U_000121_000131.mp4,441.6326992511749
Kinetics400,TANet,3D-RISE-NEW,3D-RISE,375,y9z2_r8pwG8_000036_000046.mp4,440.2494578361511
Kinetics400,TANet,3D-RISE-NEW,3D-RISE,398,d2yKqlwqiOY_000002_000012.mp4,440.1854112148285
Kinetics400,TANet,3D-RISE-NEW,3D-RISE,78,XXxIZLe0iQo_000003_000013.mp4,440.31578159332275
Kinetics400,TANet,3D-Sampled-Occl-Sens-NEW,3D-Sampled-Occl-Sens,101,--6bJUbfpnQ_000017_000027.mp4,474.53248047828674
Kinetics400,TANet,3D-Sampled-Occl-Sens-NEW,3D-Sampled-Occl-Sens,135,Y8BCvE5Ai1o_000002_000012.mp4,475.6312839984894
