dataset,model,method,method_display,video_class,video_name,runtime_seconds
Kinetics400,TANet,3D-Sampled-Occl-Sens-NEW,3D-Sampled-Occl-Sens,147,Cc5R3Ey3MQw_000004_000014.mp4,473.8688826560974
Kinetics400,TANet,3D-Sampled-Occl-Sens-NEW,3D-Sampled-Occl-Sens,15,T6seaVGSuEY_000048_000058.mp4,475.36723613739014
Kinetics400,TANet,3D-Sampled-Occl-Sens-NEW,3D-Sampled-Occl-Sens,155,JYItC7ahu_s_000215_000225.mp4,475.285640001297
Kinetics400,TANet,3D-Sampled-Occl-Sens-NEW,3D-Sampled-Occl-Sens,165,DJSqNV9m-2A_000019_000029.mp4,472.115558385849
Kinetics400,TANet,3D-Sampled-Occl-Sens-NEW,3D-Sampled-Occl-Sens,176,6mvqsdJcazA_000018_000028.mp4,472.3647027015686
Kinetics400,TANet,3D-Sampled-Occl-Sens-NEW,3D-Sampled-Occl-Sens,177,S5C0fUV6yEo_000003_000013.mp4,472.5165448188782
Kinetics400,TANet,3D-Sampled-Occl-Sens-NEW,3D-Sampled-Occl-Sens,183,OVcjZPMeDDc_000001_000011.mp4,472.86350655555725
Kinetics400,TANet,3D-Sampled-Occl-Sens-NEW,3D-Sampled-Occl-Sens,213,fcD17GSzCI8_000001_000011.mp4,473.98500394821167
Kinetics400,TANet,3D-Sampled-Occl-Sens-NEW,3D-Sampled-Occl-Sens,214,mY0Zh6IYpgA_000045_000055.mp4,473.0936686992645
Kinetics400,TANet,3D-Sampled-Occl-Sens-NEW,3D-Sampled-Occl-Sens,220,FOV6Yqg6B_Q_000004_000014.mp4,473.86718821525574
Kinetics400,TANet,3D-Sampled-Occl-Sens-NEW,3D-Sampled-Occl-Sens,231,2ZP4Tcq4nq8_000020_000030.mp4,475.8784725666046
Kinetics400,TANet,3D-Sampled-Occl-Sens-NEW,3D-Sampled-Occl-Sens,236,2G1sRvmbza0_000000_000010.mp4,475.5741376876831
Kinetics400,TANet,3D-Sampled-Occl-Sens-NEW,3D-Sampled-Occl-Sens,243,E-KmvjxUsd8_000110_000120.mp4,474.28014636039734
Kinetics400,TANet,3D-Sampled-Occl-Sens-NEW,3D-Sampled-Occl-Sens,244,0q1c6APn11c_000043_000053.mp4,475.29867911338806
Kinetics400,TANet,3D-Sampled-Occl-Sens-NEW,3D-Sampled-Occl-Sens,252,vmlKvajfs_I_000191_000201.mp4,476.10520219802856
Kinetics400,TANet,3D-Sampled-Occl-Sens-NEW,3D-Sampled-Occl-Sens,253,LuBHCaA0bo4_000020_000030.mp4,476.1190972328186
Kinetics400,TANet,3D-Sampled-Occl-Sens-NEW,3D-Sampled-Occl-Sens,256,xQ5PoSoQnK0_000073_000083.mp4,476.13032507896423
Kinetics400,TANet,3D-Sampled-Occl-Sens-NEW,3D-Sampled-Occl-Sens,298,72vAM2L477g_000015_000025.mp4,476.8981947898865
Kinetics400,TANet,3D-Sampled-Occl-Sens-NEW,3D-Sampled-Occl-Sens,301,WLlSvm6yuj4_000011_000021.mp4,476.71616435050964
Kinetics400,TANet,3D-Sampled-Occl-Sens-NEW,3D-Sampled-Occl-Sens,32,gM4HJUB1AlA_000143_000153.mp4,475.4686281681061
Kinetics400,TANet,3D-Sampled-Occl-Sens-NEW,3D-Sampled-Occl-Sens,336,lZhpAQIw_X4_000000_000010.mp4,475.35472106933594
Kinetics400,TANet,3D-Sampled-Occl-Sens-NEW,3D-Sampled-Occl-Sens,345,JtCdw8xvMF0_000020_000030.mp4,474.95066499710083
Kinetics400,TANet,3D-Sampled-Occl-Sens-NEW,3D-Sampled-Occl-Sens,35,Gvjdcbitk6s_000049_000059.mp4,474.98497891426086
Kinetics400,TANet,3D-Sampled-Occl-Sens-NEW,3D-Sampled-Occl-Sens,355,7YWrSwXh0QQ_000189_000199.mp4,475.10889053344727
Kinetics400,TANet,3D-Sampled-Occl-Sens-NEW,3D-Sampled-Occl-Sens,369,51Pr9xdOU7U_000121_000131.mp4,475.53157806396484
Kinetics400,TANet,3D-Sampled-Occl-Sens-NEW,3D-Sampled-Occl-Sens,375,y9z2_r8pwG8_000036_000046.mp4,474.9281086921692
Kinetics400,TANet,3D-Sampled-Occl-Sens-NEW,3D-Sampled-Occl-Sens,398,d2yKqlwqiOY_000002_000012.mp4,474.9130299091339
Kinetics400,TANet,3D-Sampled-Occl-Sens-NEW,3D-Sampled-Occl-Sens,78,XXxIZLe0iQo_000003_000013.mp4,475.2669770717621
Kinetics400,TANet,LV-LOCO-NEW,LV-LOCO,101,--6bJUbfpnQ_000017_000027.mp4,85.0028965473175
Kinetics400,TANet,LV-LOCO-NEW,LV-LOCO,135,Y8BCvE5Ai1o_000002_000012.mp4,83.07967853546143
Kinetics400,TANet,LV-LOCO-NEW,LV-LOCO,147,Cc5R3Ey3MQw_000004_000014.mp4,97.44870805740356
Kinetics400,TANet,LV-LOCO-NEW,LV-LOCO,15,T6seaVGSuEY_000048_000058.mp4,88.93467855453491
Kinetics400,TANet,LV-LOCO-NEW,LV-LOCO,155,JYItC7ahu_s_000215_000225.mp4,97.36472582817078
Kinetics400,TANet,LV-LOCO-NEW,LV-LOCO,165,DJSqNV9m-2A_000019_000029.mp4,80.65082001686096
Kinetics400,TANet,LV-LOCO-NEW,LV-LOCO,176,6mvqsdJcazA_000018_000028.mp4,90.01138544082642
Kinetics400,TANet,LV-LOCO-NEW,LV-LOCO,177,S5C0fUV6yEo_000003_000013.mp4,81.18016314506531
Kinetics400,TANet,LV-LOCO-NEW,LV-LOCO,183,OVcjZPMeDDc_000001_000011.mp4,58.53431272506714
Kinetics400,TANet,LV-LOCO-NEW,LV-LOCO,213,fcD17GSzCI8_000001_000011.mp4,87.75082039833069
Kinetics400,TANet,LV-LOCO-NEW,LV-LOCO,214,mY0Zh6IYpgA_000045_000055.mp4,85.24427247047424
Kinetics400,TANet,LV-LOCO-NEW,LV-LOCO,220,FOV6Yqg6B_Q_000004_000014.mp4,86.035649061203
Kinetics400,TANet,LV-LOCO-NEW,LV-LOCO,231,2ZP4Tcq4nq8_000020_000030.mp4,99.87967419624329
Kinetics400,TANet,LV-LOCO-NEW,LV-LOCO,236,2G1sRvmbza0_000000_000010.mp4,71.11419224739075
Kinetics400,TANet,LV-LOCO-NEW,LV-LOCO,243,E-KmvjxUsd8_000110_000120.mp4,93.988365650177
Kinetics400,TANet,LV-LOCO-NEW,LV-LOCO,244,0q1c6APn11c_000043_000053.mp4,86.56399059295654
Kinetics400,TANet,LV-LOCO-NEW,LV-LOCO,252,vmlKvajfs_I_000191_000201.mp4,96.68288159370422
Kinetics400,TANet,LV-LOCO-NEW,LV-LOCO,253,LuBHCaA0bo4_000020_000030.mp4,82.11553931236267
Kinetics400,TANet,LV-LOCO-NEW,LV-LOCO,256,xQ5PoSoQnK0_000073_000083.mp4,85.2354953289032
Kinetics400,TANet,LV-LOCO-NEW,LV-LOCO,298,72vAM2L477g_000015_000025.mp4,84.28105735778809
Kinetics400,TANet,LV-LOCO-NEW,LV-LOCO,301,WLlSvm6yuj4_000011_000021.mp4,99.23560500144958
Kinetics400,TANet,LV-LOCO-NEW,LV-LOCO,32,gM4HJUB1AlA_000143_000153.mp4,94.20485496520996
Kinetics400,TANet,LV-LOCO-NEW,LV-LOCO,336,lZhpAQIw_X4_000000_000010.mp4,72.96431040763855
Kinetics400,TANet,LV-LOCO-NEW,LV-LOCO,345,JtCdw8xvMF0_000020_000030.mp4,86.04860091209412
Kinetics400,TANet,LV-LOCO-NEW,LV-LOCO,35,Gvjdcbitk6s_000049_000059.mp4,98.66626214981079
Kinetics400,TANet,LV-LOCO-NEW,LV-LOCO,355,7YWrSwXh0QQ_000189_000199.mp4,89.98313355445862
Kinetics400,TANet,LV-LOCO-NEW,LV-LOCO,369,51Pr9xdOU7U_000121_000131.mp4,91.9361093044281
Kinetics400,TANet,LV-LOCO-NEW,LV-LOCO,375,y9z2_r8pwG8_000036_000046.mp4,76.81553101539612
Kinetics400,TANet,LV-LOCO-NEW,LV-LOCO,398,d2yKqlwqiOY_000002_000012.mp4,97.43546533584595
Kinetics400,TANet,LV-LOCO-NEW,LV-LOCO,78,XXxIZLe0iQo_000003_000013.mp4,93.44690275192261
Kinetics400,TANet,LV-Univ-Pred-NEW,LV-Univ-Pred,101,--6bJUbfpnQ_000017_000027.mp4,84.95177912712097
Kinetics400,TANet,LV-Univ-Pred-NEW,LV-Univ-Pred,135,Y8BCvE5Ai1o_000002_000012.mp4,83.01448941230774
Kinetics400,TANet,LV-Univ-Pred-NEW,LV-Univ-Pred,147,Cc5R3Ey3MQw_000004_000014.mp4,97.01175045967102
Kinetics400,TANet,LV-Univ-Pred-NEW,LV-Univ-Pred,15,T6seaVGSuEY_000048_000058.mp4,88.53828358650208
Kinetics400,TANet,LV-Univ-Pred-NEW,LV-Univ-Pred,155,JYItC7ahu_s_000215_000225.mp4,97.08244705200195
Kinetics400,TANet,LV-Univ-Pred-NEW,LV-Univ-Pred,165,DJSqNV9m-2A_000019_000029.mp4,80.35662364959717
Kinetics400,TANet,LV-Univ-Pred-NEW,LV-Univ-Pred,176,6mvqsdJcazA_000018_000028.mp4,89.37584972381592
Kinetics400,TANet,LV-Univ-Pred-NEW,LV-Univ-Pred,177,S5C0fUV6yEo_000003_000013.mp4,80.57689619064331
Kinetics400,TANet,LV-Univ-Pred-NEW,LV-Univ-Pred,183,OVcjZPMeDDc_000001_000011.mp4,58.244635581970215
Kinetics400,TANet,LV-Univ-Pred-NEW,LV-Univ-Pred,213,fcD17GSzCI8_000001_000011.mp4,87.4292562007904
Kinetics400,TANet,LV-Univ-Pred-NEW,LV-Univ-Pred,214,mY0Zh6IYpgA_000045_000055.mp4,84.77664399147034
Kinetics400,TANet,LV-Univ-Pred-NEW,LV-Univ-Pred,220,FOV6Yqg6B_Q_000004_000014.mp4,85.62693548202515
Kinetics400,TANet,LV-Univ-Pred-NEW,LV-Univ-Pred,231,2ZP4Tcq4nq8_000020_000030.mp4,100.26315307617188
Kinetics400,TANet,LV-Univ-Pred-NEW,LV-Univ-Pred,236,2G1sRvmbza0_000000_000010.mp4,71.11851835250854
Kinetics400,TANet,LV-Univ-Pred-NEW,LV-Univ-Pred,243,E-KmvjxUsd8_000110_000120.mp4,93.69913792610168
Kinetics400,TANet,LV-Univ-Pred-NEW,LV-Univ-Pred,244,0q1c6APn11c_000043_000053.mp4,87.33833360671997
Kinetics400,TANet,LV-Univ-Pred-NEW,LV-Univ-Pred,252,vmlKvajfs_I_000191_000201.mp4,96.61680340766907
Kinetics400,TANet,LV-Univ-Pred-NEW,LV-Univ-Pred,253,LuBHCaA0bo4_000020_000030.mp4,81.92555117607117
Kinetics400,TANet,LV-Univ-Pred-NEW,LV-Univ-Pred,256,xQ5PoSoQnK0_000073_000083.mp4,85.06599378585815
Kinetics400,TANet,LV-Univ-Pred-NEW,LV-Univ-Pred,298,72vAM2L477g_000015_000025.mp4,84.12194633483887
Kinetics400,TANet,LV-Univ-Pred-NEW,LV-Univ-Pred,301,WLlSvm6yuj4_000011_000021.mp4,99.18510818481445
Kinetics400,TANet,LV-Univ-Pred-NEW,LV-Univ-Pred,32,gM4HJUB1AlA_000143_000153.mp4,93.93517708778381
Kinetics400,TANet,LV-Univ-Pred-NEW,LV-Univ-Pred,336,lZhpAQIw_X4_000000_000010.mp4,72.6227810382843
Kinetics400,TANet,LV-Univ-Pred-NEW,LV-Univ-Pred,345,JtCdw8xvMF0_000020_000030.mp4,85.55153012275696
Kinetics400,TANet,LV-Univ-Pred-NEW,LV-Univ-Pred,35,Gvjdcbitk6s_000049_000059.mp4,98.27363705635071
Kinetics400,TANet,LV-Univ-Pred-NEW,LV-Univ-Pred,355,7YWrSwXh0QQ_000189_000199.mp4,89.51283383369446
Kinetics400,TANet,LV-Univ-Pred-NEW,LV-Univ-Pred,369,51Pr9xdOU7U_000121_000131.mp4,91.68714880943298
Kinetics400,TANet,LV-Univ-Pred-NEW,LV-Univ-Pred,375,y9z2_r8pwG8_000036_000046.mp4,76.57869338989258
Kinetics400,TANet,LV-Univ-Pred-NEW,LV-Univ-Pred,398,d2yKqlwqiOY_000002_000012.mp4,96.86302137374878
Kinetics400,TANet,LV-Univ-Pred-NEW,LV-Univ-Pred,78,XXxIZLe0iQo_000003_000013.mp4,93.15354251861572
Kinetics400,TANet,SaliencyTubes,SaliencyTubes,101,--6bJUbfpnQ_000017_000027.mp4,1.761826753616333
Kinetics400,TANet,SaliencyTubes,SaliencyTubes,135,Y8BCvE5Ai1o_000002_000012.mp4,2.1776671409606934
Kinetics400,TANet,SaliencyTubes,SaliencyTubes,147,Cc5R3Ey3MQw_000004_000014.mp4,1.5571823120117188
Kinetics400,TANet,SaliencyTubes,SaliencyTubes,15,T6seaVGSuEY_000048_000058.mp4,2.0968172550201416
Kinetics400,TANet,SaliencyTubes,SaliencyTubes,155,JYItC7ahu_s_000215_000225.mp4,2.2837281227111816
Kinetics400,TANet,SaliencyTubes,SaliencyTubes,165,DJSqNV9m-2A_000019_000029.mp4,2.036336660385132
Kinetics400,TANet,SaliencyTubes,SaliencyTubes,176,6mvqsdJcazA_000018_000028.mp4,2.1338987350463867
Kinetics400,TANet,SaliencyTubes,SaliencyTubes,177,S5C0fUV6yEo_000003_000013.mp4,1.9148650169372559
Kinetics400,TANet,SaliencyTubes,SaliencyTubes,183,OVcjZPMeDDc_000001_000011.mp4,2.177212715148926
Kinetics400,TANet,SaliencyTubes,SaliencyTubes,213,fcD17GSzCI8_000001_000011.mp4,2.142364501953125
Kinetics400,TANet,SaliencyTubes,SaliencyTubes,214,mY0Zh6IYpgA_000045_000055.mp4,2.1985385417938232
Kinetics400,TANet,SaliencyTubes,SaliencyTubes,220,FOV6Yqg6B_Q_000004_000014.mp4,2.343658685684204
Kinetics400,TANet,SaliencyTubes,SaliencyTubes,231,2ZP4Tcq4nq8_000020_000030.mp4,2.160205602645874
Kinetics400,TANet,SaliencyTubes,SaliencyTubes,236,2G1sRvmbza0_000000_000010.mp4,2.0158233642578125
Kinetics400,TANet,SaliencyTubes,SaliencyTubes,243,E-KmvjxUsd8_000110_000120.mp4,1.3882451057434082
Kinetics400,TANet,SaliencyTubes,SaliencyTubes,244,0q1c6APn11c_000043_000053.mp4,2.004739761352539
Kinetics400,TANet,SaliencyTubes,SaliencyTubes,252,vmlKvajfs_I_000191_000201.mp4,2.4779016971588135
Kinetics400,TANet,SaliencyTubes,SaliencyTubes,253,LuBHCaA0bo4_000020_000030.mp4,2.4471449851989746
Kinetics400,TANet,SaliencyTubes,SaliencyTubes,256,xQ5PoSoQnK0_000073_000083.mp4,2.526827573776245
Kinetics400,TANet,SaliencyTubes,SaliencyTubes,298,72vAM2L477g_000015_000025.mp4,2.5970041751861572
Kinetics400,TANet,SaliencyTubes,SaliencyTubes,301,WLlSvm6yuj4_000011_000021.mp4,2.5876712799072266
Kinetics400,TANet,SaliencyTubes,SaliencyTubes,32,gM4HJUB1AlA_000143_000153.mp4,2.6994788646698
Kinetics400,TANet,SaliencyTubes,SaliencyTubes,336,lZhpAQIw_X4_000000_000010.mp4,2.64760684967041
Kinetics400,TANet,SaliencyTubes,SaliencyTubes,345,JtCdw8xvMF0_000020_000030.mp4,1.7480592727661133
Kinetics400,TANet,SaliencyTubes,SaliencyTubes,35,Gvjdcbitk6s_000049_000059.mp4,2.191793203353882
Kinetics400,TANet,SaliencyTubes,SaliencyTubes,355,7YWrSwXh0QQ_000189_000199.mp4,1.9319779872894287
Kinetics400,TANet,SaliencyTubes,SaliencyTubes,369,51Pr9xdOU7U_000121_000131.mp4,2.274949550628662
Kinetics400,TANet,SaliencyTubes,SaliencyTubes,375,y9z2_r8pwG8_000036_000046.mp4,2.3256053924560547
Kinetics400,TANet,SaliencyTubes,SaliencyTubes,398,d2yKqlwqiOY_000002_000012.mp4,2.103506565093994
Kinetics400,TANet,SaliencyTubes,SaliencyTubes,78,XXxIZLe0iQo_000003_000013.mp4,2.3842289447784424
Kinetics400,TANet,AOSA,AOSA,101,--6bJUbfpnQ_000017_000027.mp4,64.67442750930786
Kinetics400,TANet,AOSA,AOSA,135,Y8BCvE5Ai1o_000002_000012.mp4,76.05148339271545
Kinetics400,TANet,AOSA,AOSA,147,Cc5R3Ey3MQw_000004_000014.mp4,75.68763470649719
Kinetics400,TANet,AOSA,AOSA,15,T6seaVGSuEY_000048_000058.mp4,75.84678888320923
Kinetics400,TANet,AOSA,AOSA,155,JYItC7ahu_s_000215_000225.mp4,76.24338006973267
Kinetics400,TANet,AOSA,AOSA,165,DJSqNV9m-2A_000019_000029.mp4,76.25493693351746
Kinetics400,TANet,AOSA,AOSA,176,6mvqsdJcazA_000018_000028.mp4,65.33455014228821
Kinetics400,TANet,AOSA,AOSA,177,S5C0fUV6yEo_000003_000013.mp4,76.19436573982239
Kinetics400,TANet,AOSA,AOSA,183,OVcjZPMeDDc_000001_000011.mp4,75.57939434051514
Kinetics400,TANet,AOSA,AOSA,213,fcD17GSzCI8_000001_000011.mp4,75.71674084663391
Kinetics400,TANet,AOSA,AOSA,214,mY0Zh6IYpgA_000045_000055.mp4,75.62370586395264
Kinetics400,TANet,AOSA,AOSA,220,FOV6Yqg6B_Q_000004_000014.mp4,75.72900986671448
Kinetics400,TANet,AOSA,AOSA,231,2ZP4Tcq4nq8_000020_000030.mp4,75.728848695755
Kinetics400,TANet,AOSA,AOSA,236,2G1sRvmbza0_000000_000010.mp4,75.2033040523529
Kinetics400,TANet,AOSA,AOSA,243,E-KmvjxUsd8_000110_000120.mp4,75.02671313285828
Kinetics400,TANet,AOSA,AOSA,244,0q1c6APn11c_000043_000053.mp4,75.40311360359192
Kinetics400,TANet,AOSA,AOSA,252,vmlKvajfs_I_000191_000201.mp4,76.12375259399414
Kinetics400,TANet,AOSA,AOSA,253,LuBHCaA0bo4_000020_000030.mp4,76.37703609466553
Kinetics400,TANet,AOSA,AOSA,256,xQ5PoSoQnK0_000073_000083.mp4,76.34961128234863
Kinetics400,TANet,AOSA,AOSA,298,72vAM2L477g_000015_000025.mp4,76.34706425666809
Kinetics400,TANet,AOSA,AOSA,301,WLlSvm6yuj4_000011_000021.mp4,76.64988446235657
Kinetics400,TANet,AOSA,AOSA,32,gM4HJUB1AlA_000143_000153.mp4,76.45426297187805
Kinetics400,TANet,AOSA,AOSA,336,lZhpAQIw_X4_000000_000010.mp4,76.4439115524292
Kinetics400,TANet,AOSA,AOSA,345,JtCdw8xvMF0_000020_000030.mp4,75.6287727355957
Kinetics400,TANet,AOSA,AOSA,35,Gvjdcbitk6s_000049_000059.mp4,75.82405424118042
Kinetics400,TANet,AOSA,AOSA,355,7YWrSwXh0QQ_000189_000199.mp4,75.88186359405518
Kinetics400,TANet,AOSA,AOSA,369,51Pr9xdOU7U_000121_000131.mp4,75.59500765800476
Kinetics400,TANet,AOSA,AOSA,375,y9z2_r8pwG8_000036_000046.mp4,75.87647294998169
Kinetics400,TANet,AOSA,AOSA,398,d2yKqlwqiOY_000002_000012.mp4,76.07000803947449
Kinetics400,TANet,AOSA,AOSA,78,XXxIZLe0iQo_000003_000013.mp4,75.76998162269592
Kinetics400,TANet,GradCAM,GradCAM,101,--6bJUbfpnQ_000017_000027.mp4,1.761826753616333
Kinetics400,TANet,GradCAM,GradCAM,135,Y8BCvE5Ai1o_000002_000012.mp4,2.1776671409606934
Kinetics400,TANet,GradCAM,GradCAM,147,Cc5R3Ey3MQw_000004_000014.mp4,1.5571823120117188
Kinetics400,TANet,GradCAM,GradCAM,15,T6seaVGSuEY_000048_000058.mp4,2.0968172550201416
Kinetics400,TANet,GradCAM,GradCAM,155,JYItC7ahu_s_000215_000225.mp4,2.2837281227111816
Kinetics400,TANet,GradCAM,GradCAM,165,DJSqNV9m-2A_000019_000029.mp4,2.036336660385132
Kinetics400,TANet,GradCAM,GradCAM,176,6mvqsdJcazA_000018_000028.mp4,2.1338987350463867
Kinetics400,TANet,GradCAM,GradCAM,177,S5C0fUV6yEo_000003_000013.mp4,1.9148650169372559
Kinetics400,TANet,GradCAM,GradCAM,183,OVcjZPMeDDc_000001_000011.mp4,2.177212715148926
Kinetics400,TANet,GradCAM,GradCAM,213,fcD17GSzCI8_000001_000011.mp4,2.142364501953125
Kinetics400,TANet,GradCAM,GradCAM,214,mY0Zh6IYpgA_000045_000055.mp4,2.1985385417938232
Kinetics400,TANet,GradCAM,GradCAM,220,FOV6Yqg6B_Q_000004_000014.mp4,2.343658685684204
Kinetics400,TANet,GradCAM,GradCAM,231,2ZP4Tcq4nq8_000020_000030.mp4,2.160205602645874
Kinetics400,TANet,GradCAM,GradCAM,236,2G1sRvmbza0_000000_000010.mp4,2.0158233642578125
Kinetics400,TANet,GradCAM,GradCAM,243,E-KmvjxUsd8_000110_000120.mp4,1.3882451057434082
Kinetics400,TANet,GradCAM,GradCAM,244,0q1c6APn11c_000043_000053.mp4,2.004739761352539
Kinetics400,TANet,GradCAM,GradCAM,252,vmlKvajfs_I_000191_000201.mp4,2.4779016971588135
Kinetics400,TANet,GradCAM,GradCAM,253,LuBHCaA0bo4_000020_000030.mp4,2.4471449851989746
Kinetics400,TANet,GradCAM,GradCAM,256,xQ5PoSoQnK0_000073_000083.mp4,2.526827573776245
Kinetics400,TANet,GradCAM,GradCAM,298,72vAM2L477g_000015_000025.mp4,2.5970041751861572
Kinetics400,TANet,GradCAM,GradCAM,301,WLlSvm6yuj4_000011_000021.mp4,2.5876712799072266
Kinetics400,TANet,GradCAM,GradCAM,32,gM4HJUB1AlA_000143_000153.mp4,2.6994788646698
Kinetics400,TANet,GradCAM,GradCAM,336,lZhpAQIw_X4_000000_000010.mp4,2.64760684967041
Kinetics400,TANet,GradCAM,GradCAM,345,JtCdw8xvMF0_000020_000030.mp4,1.7480592727661133
Kinetics400,TANet,GradCAM,GradCAM,35,Gvjdcbitk6s_000049_000059.mp4,2.191793203353882
Kinetics400,TANet,GradCAM,GradCAM,355,7YWrSwXh0QQ_000189_000199.mp4,1.9319779872894287
Kinetics400,TANet,GradCAM,GradCAM,369,51Pr9xdOU7U_000121_000131.mp4,2.274949550628662
Kinetics400,TANet,GradCAM,GradCAM,375,y9z2_r8pwG8_000036_000046.mp4,2.3256053924560547
Kinetics400,TANet,GradCAM,GradCAM,398,d2yKqlwqiOY_000002_000012.mp4,2.103506565093994
Kinetics400,TANet,GradCAM,GradCAM,78,XXxIZLe0iQo_000003_000013.mp4,2.3842289447784424
